OrderID,OrderDate,ShipDate,CustomerName,Region,Segment,Category,SubCategory,TotalSales,TotalProfit,TotalQuantity,ProfitMargin,AvgDiscount
CA-2017-135279,1934-04-28,1936-04-28,Bryan Spruell,East,Home Office,Office Supplies,Paper,204.56,98.1888,6,0.48,0.0
CA-2017-135279,1934-04-28,1936-04-28,Bryan Spruell,East,Home Office,Office Supplies,Storage,501.81,0.0,3,0.0,0.0
CA-2017-135307,1965-04-30,1966-04-30,Lynn Smith,Central,Consumer,Furniture,Furnishings,126.3,40.416,3,0.32,0.0
CA-2017-135307,1965-04-30,1966-04-30,Lynn Smith,Central,Consumer,Technology,Accessories,38.04,12.1728,2,0.32,0.0
CA-2017-135377,1982-04-30,1987-04-30,Bart Pistole,Central,Corporate,Furniture,Bookcases,287.976,7.1994,3,0.025,0.2
CA-2017-135419,1942-04-30,1948-04-30,Bruce Geld,East,Consumer,Furniture,Tables,486.368,36.4776,4,0.075,0.2
CA-2017-135587,1976-04-30,1981-04-30,Brosina Hoffman,West,Consumer,Office Supplies,Appliances,320.64,89.7792,4,0.28,0.0
CA-2017-135587,1976-04-30,1981-04-30,Brosina Hoffman,West,Consumer,Technology,Accessories,52.0,23.4,4,0.45,0.0
CA-2017-135650,2017-04-28,2021-04-28,Anna Chung,Central,Consumer,Office Supplies,Storage,143.728,-32.3388,2,-0.225,0.2
CA-2017-135692,1952-04-28,1956-04-28,Cynthia Voltz,East,Corporate,Furniture,Bookcases,220.2656,-42.1096,4,-0.191,0.32
CA-2017-135692,1952-04-28,1956-04-28,Cynthia Voltz,East,Corporate,Office Supplies,Labels,33.12,11.592,4,0.35,0.2
CA-2017-135783,1947-04-28,1949-04-28,Gary McGarr,West,Consumer,Furniture,Furnishings,18.28,6.2152,2,0.34,0.0
CA-2017-135860,1970-04-30,1976-04-30,Joseph Holt,Central,Consumer,Office Supplies,Binders,15.92,7.4824,4,0.47,0.0
CA-2017-135860,1970-04-30,1976-04-30,Joseph Holt,Central,Consumer,Office Supplies,Fasteners,52.29,16.2099,9,0.31,0.0
CA-2017-135860,1970-04-30,1976-04-30,Joseph Holt,Central,Consumer,Office Supplies,Storage,175.91,9.554,5,0.054,0.0
CA-2017-135860,1970-04-30,1976-04-30,Joseph Holt,Central,Consumer,Technology,Phones,131.98,35.6346,2,0.27,0.0
CA-2017-135909,2021-04-30,2028-04-30,Jane Waco,West,Corporate,Office Supplies,Binders,5083.96,1906.485,5,0.375,0.2
CA-2017-135909,2021-04-30,2028-04-30,Jane Waco,West,Corporate,Technology,Accessories,209.94,39.8886,6,0.19,0.0
CA-2017-135909,2021-04-30,2028-04-30,Jane Waco,West,Corporate,Technology,Phones,31.984,-7.996,2,-0.25,0.2
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Furniture,Furnishings,68.704,16.3172,2,0.238,0.2
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Furniture,Tables,386.91,-185.7168,9,-0.48,0.5
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Office Supplies,Envelopes,10.64,3.857,5,0.362,0.2
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Office Supplies,Storage,51.168,-6.396,2,-0.125,0.2
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Technology,Accessories,31.992,4.7988,1,0.15,0.2
CA-2017-135937,1986-04-27,1993-04-27,Katherine Murray,South,Home Office,Technology,Phones,333.576,25.0182,3,0.075,0.2
CA-2017-136000,2000-04-30,2003-04-30,Shaun Chance,West,Corporate,Office Supplies,Binders,40.176,14.5638,3,0.362,0.2
CA-2017-136007,1989-04-27,1996-04-27,Ann Chong,East,Corporate,Office Supplies,Fasteners,8.4,0.336,5,0.04,0.0
CA-2017-136007,1989-04-27,1996-04-27,Ann Chong,East,Corporate,Technology,Phones,71.96,25.186,5,0.35,0.2
CA-2017-136063,1984-04-30,1988-04-30,Saphhira Shifley,East,Corporate,Office Supplies,Art,10.192,1.0192,7,0.1,0.2
CA-2017-136238,1995-04-30,2018-01-01,Karen Bern,West,Corporate,Office Supplies,Paper,16.032,5.6112,3,0.35,0.2
CA-2017-136308,1955-04-30,1955-04-30,Mitch Willingham,South,Corporate,Technology,Machines,1919.976,215.9973,3,0.112,0.2
CA-2017-136350,2010-04-29,2012-04-29,George Ashbrook,West,Consumer,Furniture,Chairs,172.764,32.6332,2,0.189,0.1
CA-2017-136350,2010-04-29,2012-04-29,George Ashbrook,West,Consumer,Furniture,Furnishings,276.69,49.8042,3,0.18,0.0
CA-2017-136364,2029-04-29,1933-04-29,Mark Hamilton,South,Consumer,Furniture,Furnishings,91.008,19.3392,9,0.213,0.2
CA-2017-136364,2029-04-29,1933-04-29,Mark Hamilton,South,Consumer,Technology,Phones,39.594,-7.2589,1,-0.183,0.4
CA-2017-136448,1994-04-29,1996-04-29,Adam Shillingsburg,South,Consumer,Furniture,Furnishings,22.512,2.2512,3,0.1,0.2
CA-2017-136448,1994-04-29,1996-04-29,Adam Shillingsburg,South,Consumer,Office Supplies,Binders,541.6379999999999,-415.3706,4,-0.767,0.7
CA-2017-136448,1994-04-29,1996-04-29,Adam Shillingsburg,South,Consumer,Technology,Accessories,119.96000000000001,34.1886,5,0.285,0.2
CA-2017-136497,1941-04-28,1945-04-28,Roy Französisch,East,Consumer,Office Supplies,Binders,13.71,-10.054,5,-0.733,0.7
CA-2017-136511,2017-04-28,2019-04-28,Mary Zewe,West,Corporate,Office Supplies,Supplies,347.58,17.379,3,0.05,0.0
CA-2017-136539,1997-04-30,2018-01-01,Greg Hansen,Central,Consumer,Furniture,Bookcases,78.8528,-11.596,2,-0.147,0.32
CA-2017-136539,1997-04-30,2018-01-01,Greg Hansen,Central,Consumer,Office Supplies,Art,27.168,2.7168,2,0.1,0.2
CA-2017-136609,1953-04-29,1958-04-29,Todd Boyes,East,Corporate,Office Supplies,Paper,115.296,40.3536,3,0.35,0.2
CA-2017-136623,2027-04-29,1932-04-29,Tom Stivers,West,Corporate,Office Supplies,Binders,29.8,9.3125,5,0.312,0.2
CA-2017-136623,2027-04-29,1932-04-29,Tom Stivers,West,Corporate,Technology,Phones,71.952,5.3964,6,0.075,0.2
CA-2017-136651,1948-04-28,1950-04-28,Jay Fein,Central,Consumer,Furniture,Furnishings,90.5,34.5102,9,0.381,0.0
CA-2017-136651,1948-04-28,1950-04-28,Jay Fein,Central,Consumer,Office Supplies,Binders,92.88,30.186,6,0.325,0.2
CA-2017-136672,2001-04-28,2006-04-28,Michael Granlund,East,Home Office,Technology,Accessories,49.08,4.908,3,0.1,0.0
CA-2017-136826,2002-04-29,2006-04-29,Claudia Bergmann,South,Corporate,Office Supplies,Art,14.016,4.7304,3,0.338,0.2
CA-2017-136875,1972-04-30,1972-04-30,Toby Carlisle,West,Consumer,Office Supplies,Paper,166.44,79.8912,3,0.48,0.0
CA-2017-136882,1982-04-28,1989-04-28,Duane Noonan,West,Consumer,Furniture,Furnishings,477.3,138.417,5,0.29,0.0
CA-2017-137001,1996-04-28,1999-04-28,George Zrebassa,East,Corporate,Office Supplies,Art,14.7,4.116,7,0.28,0.0
CA-2017-137022,1955-04-30,1961-04-30,Scott Williamson,South,Consumer,Office Supplies,Storage,811.28,24.3384,8,0.03,0.0
CA-2017-137085,2015-04-29,2022-04-29,Carol Triggs,Central,Consumer,Office Supplies,Binders,312.552,101.5794,9,0.325,0.2
CA-2017-137099,1976-04-30,1979-04-30,Frank Preis,West,Consumer,Technology,Phones,374.376,46.797,3,0.125,0.2
CA-2017-137323,1953-04-30,1957-04-30,Pauline Webber,South,Corporate,Office Supplies,Storage,96.36,25.0536,6,0.26,0.0
CA-2017-137344,1967-04-29,1967-04-29,Eleni McCrary,West,Corporate,Office Supplies,Storage,40.29,10.4754,3,0.26,0.0
CA-2017-137365,1969-04-30,1972-04-30,Bart Pistole,Central,Corporate,Technology,Accessories,95.976,-10.7973,3,-0.112,0.2
CA-2017-137414,2010-04-30,2014-04-30,Chad McGuire,East,Consumer,Furniture,Furnishings,17.46,5.9364,2,0.34,0.0
CA-2017-137414,2010-04-30,2014-04-30,Chad McGuire,East,Consumer,Technology,Machines,369.16,32.3015,11,0.087,0.2
CA-2017-137421,2014-04-30,2019-04-30,Ashley Jarboe,South,Consumer,Office Supplies,Art,9.344,1.8688,2,0.2,0.2
CA-2017-137428,1985-04-30,1990-04-30,Andy Yotov,West,Corporate,Furniture,Chairs,178.752,15.250399999999999,4,0.085,0.2
CA-2017-137428,1985-04-30,1990-04-30,Andy Yotov,West,Corporate,Furniture,Furnishings,18.96,7.584,2,0.4,0.0
CA-2017-137428,1985-04-30,1990-04-30,Andy Yotov,West,Corporate,Office Supplies,Binders,24.32,8.208,5,0.338,0.2
CA-2017-137449,2015-04-29,2016-04-29,Max Engle,West,Consumer,Furniture,Bookcases,409.9992,-96.4704,3,-0.235,0.32
CA-2017-137449,2015-04-29,2016-04-29,Max Engle,West,Consumer,Furniture,Tables,307.314,-39.5118,3,-0.129,0.3
CA-2017-137449,2015-04-29,2016-04-29,Max Engle,West,Consumer,Office Supplies,Appliances,21.392,-54.5496,2,-2.55,0.8
CA-2017-137456,1990-04-30,1990-04-30,Rick Bensley,Central,Home Office,Furniture,Furnishings,15.92,7.0048,2,0.44,0.0
CA-2017-137463,1985-04-30,1989-04-30,Kalyca Meade,East,Corporate,Office Supplies,Art,29.95,8.6855,5,0.29,0.0
CA-2017-137463,1985-04-30,1989-04-30,Kalyca Meade,East,Corporate,Office Supplies,Binders,5.984,2.244,2,0.375,0.2
CA-2017-137463,1985-04-30,1989-04-30,Kalyca Meade,East,Corporate,Office Supplies,Labels,44.4,22.2,3,0.5,0.0
CA-2017-137463,1985-04-30,1989-04-30,Kalyca Meade,East,Corporate,Technology,Accessories,339.9,77.0775,10,0.227,0.0
CA-2017-137470,1995-04-29,1995-04-29,Tom Prescott,West,Consumer,Office Supplies,Paper,12.96,6.3504,2,0.49,0.0
CA-2017-137498,1987-04-29,1992-04-29,Liz Carlisle,West,Consumer,Furniture,Chairs,243.92,-15.245,5,-0.062,0.2
CA-2017-137498,1987-04-29,1992-04-29,Liz Carlisle,West,Consumer,Office Supplies,Art,6.56,1.9024,2,0.29,0.0
CA-2017-137498,1987-04-29,1992-04-29,Liz Carlisle,West,Consumer,Office Supplies,Paper,47.52,22.8096,9,0.48,0.0
CA-2017-137505,1963-04-30,1963-04-30,Beth Paige,Central,Consumer,Furniture,Tables,435.168,7.324800000000001,4,0.017,0.2
CA-2017-137582,1982-04-29,1986-04-29,Cynthia Voltz,East,Corporate,Office Supplies,Binders,11.808,4.1328,3,0.35,0.2
CA-2017-137596,1980-04-29,1985-04-29,Bill Eplett,Central,Home Office,Office Supplies,Storage,352.38,81.0474,2,0.23,0.0
CA-2017-137596,1980-04-29,1985-04-29,Bill Eplett,Central,Home Office,Technology,Accessories,1928.78,829.3754,7,0.43,0.0
CA-2017-137596,1980-04-29,1985-04-29,Bill Eplett,Central,Home Office,Technology,Phones,1199.8,323.946,4,0.27,0.0
CA-2017-137624,1949-04-30,1956-04-30,Maria Etezadi,South,Home Office,Furniture,Chairs,241.424,-36.2136,2,-0.15,0.2
CA-2017-137631,1953-04-28,1957-04-28,Janet Lee,Central,Consumer,Technology,Phones,751.984,84.5982,2,0.112,0.2
CA-2017-137785,1968-04-28,1972-04-28,Mick Hernandez,East,Home Office,Furniture,Chairs,458.43,-124.431,5,-0.271,0.3
CA-2017-137876,1955-04-28,1960-04-28,Don Jones,South,Corporate,Furniture,Furnishings,64.96,21.4368,2,0.33,0.0
CA-2017-137876,1955-04-28,1960-04-28,Don Jones,South,Corporate,Office Supplies,Envelopes,30.56,14.9744,4,0.49,0.0
CA-2017-137918,2007-04-30,2014-04-30,Joe Kamberova,South,Consumer,Office Supplies,Supplies,97.3,28.217,7,0.29,0.0
CA-2017-138149,2015-04-29,2016-04-29,William Brown,East,Consumer,Office Supplies,Art,11.68,3.0368,2,0.26,0.0
CA-2017-138149,2015-04-29,2016-04-29,William Brown,East,Consumer,Office Supplies,Binders,895.92,302.373,5,0.338,0.2
CA-2017-138149,2015-04-29,2016-04-29,William Brown,East,Consumer,Office Supplies,Storage,130.71,39.213,3,0.3,0.0
CA-2017-138149,2015-04-29,2016-04-29,William Brown,East,Consumer,Technology,Accessories,62.31,22.4316,3,0.36,0.0
CA-2017-138156,1977-04-27,1980-04-27,Magdelene Morse,East,Consumer,Furniture,Furnishings,147.568,-3.6892,2,-0.025,0.2
CA-2017-138163,1956-04-30,1959-04-30,Xylona Preis,West,Consumer,Office Supplies,Art,50.94,14.2632,3,0.28,0.0
CA-2017-138289,1951-04-27,1953-04-27,Andy Reiter,East,Consumer,Furniture,Chairs,302.67,72.6408,3,0.24,0.0
CA-2017-138289,1951-04-27,1953-04-27,Andy Reiter,East,Consumer,Office Supplies,Binders,5443.96,2504.2216,4,0.46,0.0
CA-2017-138289,1951-04-27,1953-04-27,Andy Reiter,East,Consumer,Office Supplies,Paper,56.07,25.2315,7,0.45,0.0
CA-2017-138310,2012-04-29,2016-04-29,Nora Preis,West,Consumer,Technology,Accessories,431.928,64.7892,9,0.15,0.2
CA-2017-138380,1990-04-30,1994-04-30,Yana Sorensen,South,Corporate,Office Supplies,Storage,1000.02,290.0058,7,0.29,0.0
CA-2017-138422,2001-04-30,2004-04-30,Kristina Nunn,West,Home Office,Office Supplies,Envelopes,14.352,5.2026,3,0.362,0.2
CA-2017-138464,2024-04-29,2028-04-29,Vicky Freymann,Central,Home Office,Furniture,Furnishings,15.84,4.9104,3,0.31,0.0
CA-2017-138464,2024-04-29,2028-04-29,Vicky Freymann,Central,Home Office,Office Supplies,Art,31.36,10.5312,7,0.336,0.0
CA-2017-138464,2024-04-29,2028-04-29,Vicky Freymann,Central,Home Office,Office Supplies,Binders,86.376,30.2316,3,0.35,0.2
CA-2017-138548,1962-04-29,1968-04-29,James Galang,West,Consumer,Office Supplies,Appliances,97.84,25.4384,2,0.26,0.0
CA-2017-138611,1953-04-30,1956-04-30,Clytie Kelty,East,Consumer,Office Supplies,Binders,3.648,-2.7968,2,-0.767,0.7
CA-2017-138611,1953-04-30,1956-04-30,Clytie Kelty,East,Consumer,Technology,Phones,119.94,15.992,10,0.133,0.4
CA-2017-138618,1970-04-30,1977-04-30,Maribeth Yedwab,West,Corporate,Office Supplies,Paper,10.368,3.6288,2,0.35,0.2
CA-2017-138779,1949-04-27,1950-04-27,Rob Beeghly,Central,Consumer,Office Supplies,Envelopes,21.744,7.3386,1,0.337,0.2
CA-2017-138779,1949-04-27,1950-04-27,Rob Beeghly,Central,Consumer,Technology,Phones,7.92,0.693,5,0.088,0.2
CA-2017-138870,2005-04-29,2009-04-29,George Ashbrook,West,Consumer,Furniture,Furnishings,50.32,21.1344,4,0.42,0.0
CA-2017-138870,2005-04-29,2009-04-29,George Ashbrook,West,Consumer,Office Supplies,Paper,24.56,11.5432,2,0.47,0.0
CA-2017-138975,1974-04-28,1978-04-28,Shahid Collister,West,Consumer,Furniture,Bookcases,1628.82,374.6286,9,0.23,0.0
CA-2017-138975,1974-04-28,1978-04-28,Shahid Collister,West,Consumer,Office Supplies,Paper,286.93,140.5957,7,0.49,0.0
CA-2017-138975,1974-04-28,1978-04-28,Shahid Collister,West,Consumer,Technology,Accessories,67.8,4.068,4,0.06,0.0
CA-2017-138975,1974-04-28,1978-04-28,Shahid Collister,West,Consumer,Technology,Phones,377.97,98.2722,3,0.26,0.0
CA-2017-139080,1958-04-27,1963-04-27,Chris Selesnick,South,Corporate,Office Supplies,Binders,19.68,6.888,5,0.35,0.2
CA-2017-139080,1958-04-27,1963-04-27,Chris Selesnick,South,Corporate,Office Supplies,Paper,32.400000000000006,15.552,5,0.48,0.0
CA-2017-139080,1958-04-27,1963-04-27,Chris Selesnick,South,Corporate,Technology,Phones,86.352,8.6352,6,0.1,0.2
CA-2017-139199,1978-04-30,1982-04-30,Damala Kotsonis,West,Corporate,Furniture,Chairs,872.94,226.9644,3,0.26,0.0
CA-2017-139199,1978-04-30,1982-04-30,Damala Kotsonis,West,Corporate,Office Supplies,Binders,41.54,19.5238,2,0.47,0.0
CA-2017-139199,1978-04-30,1982-04-30,Damala Kotsonis,West,Corporate,Office Supplies,Paper,12.96,6.2208,2,0.48,0.0
CA-2017-139304,1964-04-27,1968-04-27,Vivek Gonzalez,West,Consumer,Office Supplies,Art,8.34,2.1684,3,0.26,0.0
CA-2017-139304,1964-04-27,1968-04-27,Vivek Gonzalez,West,Consumer,Office Supplies,Binders,119.616,40.3704,8,0.337,0.2
CA-2017-139304,1964-04-27,1968-04-27,Vivek Gonzalez,West,Consumer,Office Supplies,Supplies,8.57,2.2282,1,0.26,0.0
CA-2017-139311,1958-04-29,1960-04-29,Sylvia Foulston,Central,Corporate,Office Supplies,Art,9.184,2.87,7,0.313,0.2
CA-2017-139311,1958-04-29,1960-04-29,Sylvia Foulston,Central,Corporate,Office Supplies,Binders,12.864,-22.512,8,-1.75,0.8
CA-2017-139311,1958-04-29,1960-04-29,Sylvia Foulston,Central,Corporate,Office Supplies,Paper,29.664,10.0116,4,0.337,0.2
CA-2017-139311,1958-04-29,1960-04-29,Sylvia Foulston,Central,Corporate,Technology,Phones,153.584,13.4386,2,0.088,0.2
CA-2017-139353,1936-04-30,1938-04-30,Janet Martin,South,Consumer,Furniture,Furnishings,77.952,15.5904,3,0.2,0.2
CA-2017-139353,1936-04-30,1938-04-30,Janet Martin,South,Consumer,Office Supplies,Paper,47.952,16.1838,3,0.338,0.2
CA-2017-139353,1936-04-30,1938-04-30,Janet Martin,South,Consumer,Office Supplies,Storage,147.184,-29.4368,2,-0.2,0.2
CA-2017-139402,1978-04-30,1982-04-30,Nick Crebassa,Central,Corporate,Office Supplies,Binders,13.005,-9.9705,3,-0.767,0.7
CA-2017-139402,1978-04-30,1982-04-30,Nick Crebassa,Central,Corporate,Office Supplies,Paper,419.4,146.79,5,0.35,0.2
CA-2017-139416,2021-04-28,2023-04-28,Alejandro Grove,West,Consumer,Furniture,Furnishings,15.008,1.5008,2,0.1,0.2
CA-2017-139437,2019-04-29,2024-04-29,Rob Dowd,South,Consumer,Office Supplies,Storage,87.92,0.8792,4,0.01,0.0
CA-2017-139444,1987-04-29,1993-04-29,Grace Kelly,West,Corporate,Office Supplies,Labels,9.856,3.4496,4,0.35,0.2
CA-2017-139493,1991-04-29,1997-04-29,Speros Goranitis,East,Consumer,Office Supplies,Art,15.92,2.786,5,0.175,0.2
CA-2017-139619,1997-04-29,2001-04-30,Erin Smith,South,Corporate,Office Supplies,Storage,95.616,9.5616,2,0.1,0.2
CA-2017-139661,1938-04-30,1942-04-30,Jane Waco,West,Corporate,Furniture,Furnishings,9.64,3.6632,2,0.38,0.0
CA-2017-139717,1971-04-29,1973-04-29,Darrin Martin,West,Consumer,Office Supplies,Appliances,646.272,64.6272,8,0.1,0.2
CA-2017-139717,1971-04-29,1973-04-29,Darrin Martin,West,Consumer,Office Supplies,Paper,10.368,3.7584,2,0.362,0.2
CA-2017-139773,1973-04-30,1973-04-30,Darrin Van Huff,West,Corporate,Furniture,Chairs,188.552,-2.6936,7,-0.014,0.3
CA-2017-139787,1997-04-29,2001-04-30,Julie Prescott,South,Home Office,Office Supplies,Art,35.4,13.452,5,0.38,0.0
CA-2017-139822,1993-04-29,1999-04-29,Dean percer,West,Home Office,Office Supplies,Storage,38.62,10.8136,2,0.28,0.0
CA-2017-139822,1993-04-29,1999-04-29,Dean percer,West,Home Office,Technology,Accessories,59.98,10.7964,2,0.18,0.0
CA-2017-139913,1931-04-30,1937-04-30,Julie Creighton,South,Corporate,Furniture,Furnishings,69.08,29.0136,11,0.42,0.0
CA-2017-139913,1931-04-30,1937-04-30,Julie Creighton,South,Corporate,Office Supplies,Paper,37.96,17.5444,7,0.462,0.0
CA-2017-139913,1931-04-30,1937-04-30,Julie Creighton,South,Corporate,Technology,Phones,35.88,10.0464,3,0.28,0.0
CA-2017-139948,1933-04-29,1938-04-29,Shaun Weien,South,Consumer,Furniture,Furnishings,7.904,2.1736,2,0.275,0.2
CA-2017-140053,2019-04-29,2026-04-29,Christina Anderson,Central,Consumer,Furniture,Furnishings,545.85,114.6285,9,0.21,0.0
CA-2017-140088,1983-04-28,1985-04-28,Patrick O'Donnell,Central,Consumer,Furniture,Chairs,301.96,33.2156,2,0.11,0.0
CA-2017-140151,2017-04-28,2019-04-28,Raymond Buch,East,Consumer,Office Supplies,Paper,20.04,9.6192,3,0.48,0.0
CA-2017-140151,2017-04-28,2019-04-28,Raymond Buch,East,Consumer,Office Supplies,Storage,32.48,4.872,2,0.15,0.0
CA-2017-140151,2017-04-28,2019-04-28,Raymond Buch,East,Consumer,Technology,Copiers,13999.96,6719.9808,4,0.48,0.0
CA-2017-140186,2007-04-30,2010-04-30,Patrick Gardner,West,Consumer,Furniture,Chairs,72.784,0.0,1,0.0,0.2
CA-2017-140186,2007-04-30,2010-04-30,Patrick Gardner,West,Consumer,Furniture,Furnishings,51.75,15.525,1,0.3,0.0
CA-2017-140186,2007-04-30,2010-04-30,Patrick Gardner,West,Consumer,Office Supplies,Appliances,97.84,25.4384,2,0.26,0.0
CA-2017-140186,2007-04-30,2010-04-30,Patrick Gardner,West,Consumer,Office Supplies,Binders,46.672,16.3352,2,0.35,0.2
CA-2017-140186,2007-04-30,2010-04-30,Patrick Gardner,West,Consumer,Office Supplies,Fasteners,35.0,16.8,7,0.48,0.0
CA-2017-140242,1961-04-28,1966-04-28,Max Ludwig,South,Home Office,Office Supplies,Art,6.408,0.6408,3,0.1,0.2
CA-2017-140242,1961-04-28,1966-04-28,Max Ludwig,South,Home Office,Technology,Accessories,408.744,76.6395,7,0.187,0.2
CA-2017-140298,1966-04-28,1972-04-28,Julie Kriz,Central,Home Office,Furniture,Furnishings,7.996,-6.9965,1,-0.875,0.6
CA-2017-140298,1966-04-28,1972-04-28,Julie Kriz,Central,Home Office,Office Supplies,Art,5.248,0.5904,2,0.112,0.2
CA-2017-140298,1966-04-28,1972-04-28,Julie Kriz,Central,Home Office,Office Supplies,Paper,6.848,2.14,2,0.312,0.2
CA-2017-140298,1966-04-28,1972-04-28,Julie Kriz,Central,Home Office,Office Supplies,Storage,74.416,-14.8832,2,-0.2,0.2
CA-2017-140326,1982-04-29,1984-04-29,Helen Wasserman,West,Corporate,Furniture,Bookcases,825.174,-117.882,9,-0.143,0.3
CA-2017-140326,1982-04-29,1984-04-29,Helen Wasserman,West,Corporate,Office Supplies,Art,6.912,0.864,3,0.125,0.2
CA-2017-140326,1982-04-29,1984-04-29,Helen Wasserman,West,Corporate,Office Supplies,Paper,17.76,5.55,3,0.312,0.2
CA-2017-140480,2024-04-29,2028-04-29,Harold Engle,Central,Corporate,Furniture,Furnishings,123.9,15.069799999999999,6,0.122,0.0
CA-2017-140480,2024-04-29,2028-04-29,Harold Engle,Central,Corporate,Office Supplies,Art,203.85999999999999,54.160000000000004,12,0.266,0.0
CA-2017-140480,2024-04-29,2028-04-29,Harold Engle,Central,Corporate,Technology,Accessories,141.9,58.179,5,0.41,0.0
CA-2017-140494,2004-04-28,2009-04-28,Candace McMahon,Central,Corporate,Technology,Accessories,111.96,21.2724,4,0.19,0.0
CA-2017-140508,1996-04-29,1999-04-29,Pete Armstrong,Central,Home Office,Office Supplies,Envelopes,114.848,35.89,4,0.312,0.2
CA-2017-140515,2013-04-28,2018-04-28,George Zrebassa,East,Corporate,Office Supplies,Appliances,381.36,106.7808,7,0.28,0.0
CA-2017-140536,2029-04-28,1930-04-28,Tom Ashbrook,East,Home Office,Office Supplies,Art,7.04,2.0416,4,0.29,0.0
CA-2017-140585,1987-04-30,1992-04-30,Russell Applegate,Central,Consumer,Furniture,Bookcases,119.833,-12.6882,1,-0.106,0.15
CA-2017-140585,1987-04-30,1992-04-30,Russell Applegate,Central,Consumer,Office Supplies,Binders,46.672,16.3352,2,0.35,0.2
CA-2017-140585,1987-04-30,1992-04-30,Russell Applegate,Central,Consumer,Technology,Accessories,119.98,57.5904,2,0.48,0.0
CA-2017-140627,1992-04-30,1996-04-30,Darren Koutras,South,Consumer,Furniture,Furnishings,72.704,19.0848,4,0.263,0.2
CA-2017-140627,1992-04-30,1996-04-30,Darren Koutras,South,Consumer,Office Supplies,Art,12.264,1.0731,7,0.088,0.2
CA-2017-140627,1992-04-30,1996-04-30,Darren Koutras,South,Consumer,Office Supplies,Storage,218.352,-54.588,3,-0.25,0.2
CA-2017-140676,1990-04-29,1993-04-29,Bart Folk,East,Consumer,Office Supplies,Appliances,90.86,26.3494,7,0.29,0.0
CA-2017-140676,1990-04-29,1993-04-29,Bart Folk,East,Consumer,Office Supplies,Paper,134.75,65.478,10,0.486,0.0
CA-2017-140760,1988-04-28,1991-04-28,Denny Ordway,South,Consumer,Office Supplies,Envelopes,43.92,15.921,5,0.362,0.2
CA-2017-140760,1988-04-28,1991-04-28,Denny Ordway,South,Consumer,Office Supplies,Paper,25.344,7.92,6,0.312,0.2
CA-2017-140781,1950-04-29,1954-04-29,Adrian Barton,West,Consumer,Technology,Accessories,39.816,7.4655,3,0.187,0.2
CA-2017-140802,1946-04-28,1948-04-28,Katherine Nockton,West,Corporate,Office Supplies,Paper,20.736,7.2576,4,0.35,0.2
CA-2017-140802,1946-04-28,1948-04-28,Katherine Nockton,West,Corporate,Technology,Accessories,47.976,8.3958,3,0.175,0.2
CA-2017-140844,2005-04-29,2009-04-29,Allen Rosenblatt,East,Corporate,Office Supplies,Paper,97.82,45.9754,2,0.47,0.0
CA-2017-140844,2005-04-29,2009-04-29,Allen Rosenblatt,East,Corporate,Technology,Accessories,103.12,10.312,8,0.1,0.0
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Furniture,Bookcases,241.568,0.0,2,0.0,0.2
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Office Supplies,Appliances,29.672,2.4204,9,0.082,0.2
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Office Supplies,Binders,4.554,-3.4914,3,-0.767,0.7
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Office Supplies,Paper,15.552,5.4432,3,0.35,0.2
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Technology,Accessories,316.392,-6.7149,3,-0.021,0.2
CA-2017-140872,1989-04-28,1996-04-28,Nick Radford,Central,Consumer,Technology,Phones,503.96,50.396,5,0.1,0.2
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Office Supplies,Art,59.1,22.458,6,0.38,0.0
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Office Supplies,Binders,9.144,3.0861,3,0.338,0.2
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Office Supplies,Labels,26.06,12.4357,6,0.477,0.0
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Office Supplies,Storage,153.97,40.0322,11,0.26,0.0
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Technology,Accessories,128.66,31.8632,11,0.248,0.0
CA-2017-140949,2011-04-28,2016-04-28,Denny Blanton,Central,Consumer,Technology,Phones,119.7,31.122,6,0.26,0.0
CA-2017-140963,1996-04-28,1999-04-28,Michelle Tran,West,Home Office,Furniture,Bookcases,514.165,-30.245,5,-0.059,0.15
CA-2017-140963,1996-04-28,1999-04-28,Michelle Tran,West,Home Office,Office Supplies,Labels,29.6,14.8,2,0.5,0.0
CA-2017-140963,1996-04-28,1999-04-28,Michelle Tran,West,Home Office,Technology,Phones,279.96,17.4975,5,0.062,0.2
